X_1,X_2,y
2917.211242,3289.522533,0
1888.937716,781.5283558,0
4188.521414,1554.476261,0
8145.555339,9804.066728,0
9584.488981,6176.337189,0
4039.633757,167.6071426,0
2399.020781,6251.891672,1
5899.876835,7732.514778,0
1832.517788,1300.73027,0
1612.288975,6426.781763,1
9286.626998,1562.95617,1
8497.141947,8806.179833,0
9355.215737,9845.547425,0
6959.671139,7096.002717,1
8318.774203,6561.487762,0
2956.353881,1744.414739,0
3494.320864,7175.690252,1
9733.605268,222.4442052,1
3357.382654,9136.605932,1
1466.794269,7637.730334,0
2309.226297,2891.563126,0
1640.887579,9801.869658,1
5781.55656,248.5048463,1
3828.05241,2037.851361,0
951.1954746,2630.862744,0
6948.834627,7701.470309,0
7196.243632,9244.761921,0
848.5712064,1321.366007,0
513.5504908,9111.127856,1
3146.851248,5865.060183,1
7981.078234,6125.327864,0
1124.149232,8385.66669,1
7597.290716,847.8768947,1
7053.482179,8148.603688,0
7447.546246,2059.939769,1
8862.592105,5941.923253,0
1638.799247,6498.75574,1
2957.31407,4114.707921,0
1515.821258,6119.050848,1
2306.781955,4453.04342,0
2898.756318,5683.659155,1
6250.773572,5814.715274,0
382.9225811,8224.392635,1
6477.87996,2208.332126,1
4446.190253,8775.45325,1
5661.234138,2768.173368,1
9217.014418,2972.79776,1
1102.298314,8853.431375,1
1425.807932,2967.343228,0
7941.39599,2280.658141,1
3765.455529,4242.45778,0
9050.802351,8759.314148,0
397.5266999,778.9311779,0
4155.206465,9585.283901,1
6130.592431,7233.586016,0
6833.634844,4283.149046,1
2540.28874,7803.992006,1
5553.391629,1964.25513,1
7659.610537,1038.549911,1
6781.827614,266.9780574,1
5768.872017,7376.161363,0
2627.187274,5628.713425,0
7334.30758,9355.705359,0
4299.610847,9665.626455,1
8906.862278,1569.390155,1
4010.916751,433.9986153,0
8212.53046,869.9566877,1
1012.525015,1076.601997,0
7795.38497,2441.684313,1
3122.2611,7161.859854,1
961.0708764,7088.261865,1
4358.847867,3386.91646,0
6183.009316,7998.983209,0
4155.757054,7533.961931,1
5720.395948,3847.88212,1
3250.082985,7724.798307,1
920.5180719,7754.997827,1
3290.282835,6086.213778,1
5739.076683,3431.651854,1
3809.761278,5791.028794,1
9776.171018,2146.686723,1
7163.352905,2692.939504,1
9178.80615,36.94720053,1
3008.141969,8395.511972,1
570.061159,6096.196004,1
1871.094743,8560.678366,1
9877.600727,5729.615672,0
6194.304436,3630.693617,1
1838.440237,9196.476155,1
8324.775767,2929.12768,1
6878.437118,8276.388863,0
7454.184609,7497.583458,1
812.3923867,2916.035234,0
9630.27328,2877.476567,1
4329.7717,8941.294148,1
1686.490744,9386.526436,1
4033.283837,6173.685704,1
2133.513341,1792.957427,0
6533.688223,7508.927889,0
3047.309211,1816.196004,0
3884.644354,3997.929972,0
7596.897558,9697.032707,0
1404.686511,1110.557735,0
2596.040384,2565.815188,0
7327.14864,1257.787245,1
8621.426137,6917.830824,0
1102.647142,2117.110873,0
9807.994576,5521.704223,0
4054.365844,1002.696703,0
8726.469648,3542.612543,1
8091.910532,2089.847423,1
6375.633817,3711.341492,1
8091.363604,8912.097517,0
5509.145559,8396.324518,0
9663.190538,7387.585959,0
1420.335311,5870.808676,1
3089.793256,3323.347466,0
8358.80099,8942.305546,0
3930.564869,8595.315418,1
3197.184789,2642.429204,0
143.6340611,9872.291685,1
3014.217,6127.279289,1
5713.231687,799.1566022,1
2501.248889,181.1265453,0
7322.51017,60.02267893,1
2994.257483,4474.373079,0
7083.288539,1623.497553,1
7230.66658,7963.492801,0
6360.487454,8772.80599,0
6517.58833,3905.248139,1
7348.254667,2375.535158,1
6945.36495,1840.018246,1
5776.833709,369.7967597,1
2229.412668,8540.22435,1
3861.393222,2554.836076,0
4392.929001,6410.412043,1
3371.89244,6432.040315,1
1885.81394,7923.117598,1
3175.860436,2226.722184,0
9114.464237,2206.260373,1
8264.741695,6592.489908,0
1844.716821,3018.030785,0
3283.503065,7976.047084,1
2360.076857,3586.07411,0
3706.532685,9082.251895,1
4255.239211,9068.152726,1
4469.869395,7415.815886,1
3514.297819,8017.056913,1
8233.514811,3981.681013,1
3336.270405,2108.390673,0
4450.697939,1576.243478,0
7683.298466,9712.454822,0
1440.24566,9228.686885,1
6783.394223,9849.384483,0
6370.284684,8345.756384,0
1655.316478,1515.369573,0
5916.876945,7171.41581,0
8947.381346,1219.83471,1
9334.796152,6713.124697,0
8683.077935,7532.507143,0
9730.748991,1054.137029,1
6145.172855,7041.346859,0
188.8324102,4312.941604,0
3508.365272,3415.65183,0
3292.403644,1838.087911,0
1897.891547,939.0282911,0
7433.269059,659.7161674,1
4183.033289,2606.575469,0
3509.331069,2622.195277,0
2686.258066,3465.027864,0
1101.478469,8967.713811,1
8894.882444,2724.102296,1
4229.974684,2201.279849,0
5856.542801,8786.036481,0
8453.970484,9739.048044,0
5751.591372,9886.580114,0
9529.541001,6157.292182,1
5831.659431,6463.194824,0
8310.296803,7122.361038,0
5747.074553,7549.163408,0
369.6254718,3175.344978,0
6770.975611,534.4011409,1
8923.271094,7265.686885,0
9941.145899,1428.7412,1
1920.270234,1390.220621,0
5543.790048,2301.586369,1
8660.443883,132.3998165,1
8877.022378,7793.856791,0
5817.875672,9130.009493,0
6330.584258,6148.207924,0
1780.764497,2475.312923,0
7521.383525,9545.590134,0
2059.798308,5829.088245,1
8700.918329,6585.252933,0
3937.076645,1808.080834,0
1615.221529,9960.403013,1
6036.339927,4052.974764,1
6875.284868,2412.440563,1
1192.031065,7234.197361,1
1153.928595,8740.987949,1
7311.032276,8077.189668,0
8434.695085,2246.911279,1
5745.162804,9464.580681,0
6960.245877,6159.404602,1
6122.532879,7375.615907,0
4340.952808,2996.888977,0
27.55777723,7101.150372,1
7155.016655,7006.910145,0
1958.111151,5919.938312,1
2121.504366,5993.935985,1
4098.262398,3943.217305,0
2457.87494,4247.834382,0
461.4934683,564.7076627,0
9211.32564,2774.54669,1
253.4559716,4272.183087,0
8735.848597,7806.31413,0
360.6425359,8394.093958,1
8548.64656,7389.164076,0
1743.577369,8529.169087,0
9639.511158,8110.978767,0
3077.94434,9386.773207,1
8604.768971,4487.931782,1
6979.789653,966.1260269,1
3204.06559,6779.866273,1
5664.819639,1375.68958,1
587.9999316,9285.022306,1
9928.021635,30.53229664,1
6138.184996,7789.436025,0
7092.255814,8530.36871,0
6984.47781,5598.985063,0
6902.142908,8985.518423,0
3057.330344,6165.084254,1
1549.95398,9829.298019,1
1030.651389,2972.089892,0
5747.643515,7765.112703,0
6409.207215,3344.867191,1
2968.437938,8857.058697,1
1077.730904,1208.026653,0
3416.590622,1779.373129,0
6037.974073,7354.997377,0
9443.842335,4161.214747,1
147.4392713,118.352636,0
2384.723487,3725.460347,0
3283.521491,6841.98249,0
4380.994174,6236.783427,1
6769.887166,3287.481579,1
591.5558773,3642.435825,0
6786.923762,5784.918657,0
4302.740173,2104.102257,0
9370.893051,3651.037363,1
839.9092655,2798.855326,0
2751.72499,8004.569855,1
2567.525911,2932.543061,0
1779.099967,1406.880803,0
4219.661474,1270.421823,0
5970.929894,9070.206172,0
3950.149108,9338.865573,1
8379.221335,2680.22397,1
6791.157274,31.72074774,1
5924.572357,7389.078072,0
255.6728393,7886.483939,1
7872.128642,7754.218857,0
5884.631726,8777.353132,0
6682.515922,1310.803456,1
6334.467629,7402.560467,0
6866.84383,6844.630162,1
8634.619744,1292.72417,1
121.9430069,3214.414801,0
8741.857946,9942.448113,0
5748.951549,927.4359756,1
653.9460014,6280.079731,1
7634.658764,230.1967024,1
7959.026458,3757.193715,1
7019.685291,9696.717929,0
3600.073493,3280.804549,0
9733.040295,284.4733482,1
5544.670695,9520.504956,0
1786.221885,3857.913047,0
771.2939494,3736.379924,0
657.6675939,1625.186406,0
3923.702407,6448.350277,1
2933.514266,2151.519106,0
660.7988814,9901.506145,1
5725.431904,3797.234276,1
6560.673438,2457.178723,1
4087.592932,438.9381458,0
8744.479276,4097.167751,1
2515.492985,6089.862942,1
8039.062523,410.7449634,1
9162.946659,8186.488523,0
1393.230961,8338.043237,1
8171.066844,4000.73845,1
9045.986261,8648.846501,0
1672.932114,5800.745829,1
257.2127469,9176.469215,1
3147.799068,9857.017753,1
3751.69021,574.7911339,0
5592.339213,867.2768169,1
3866.058489,1736.359692,0
3162.607893,1801.675627,0
2684.073629,7136.824581,1
7182.414408,549.307424,1
8061.310603,685.4805597,1
1410.753924,8122.302773,1
6773.971078,5979.237841,0
7126.017947,7074.657808,0
3991.22741,250.5006382,0
8426.836217,1283.921239,1
4019.700513,9079.499123,1
1891.242255,921.931373,0
3094.847093,1100.967992,0
5889.312844,62.06525099,1
2687.168309,6115.387466,1
9193.856458,111.1249845,1
7219.382943,7368.76078,0
1759.197375,5679.905658,1
5758.994381,974.7710642,1
6300.184913,9028.803217,0
7069.103607,7392.324472,0
6545.540916,8306.699782,0
3744.735471,7597.162742,1
2024.658861,6741.653105,1
1310.258175,2373.341875,0
8605.67975,6703.985036,0
2334.828969,73.47096974,0
6895.642058,3449.921416,1
9328.738139,328.5567879,1
8975.935684,8384.191077,0
5658.073887,1570.959618,1
5616.740175,3250.851496,1
6437.091985,558.639189,1
2765.070167,1688.391353,0
4020.354732,1443.361608,0
7050.743613,6880.553397,0
5970.597836,2643.420181,1
8464.187305,9352.476186,0
8352.164248,741.8349856,1
2490.209083,1986.461154,0
228.4802806,7675.366168,1
1854.898452,7190.983197,1
6310.36875,5949.230414,0
7579.646081,291.499535,1
813.5922813,815.5236099,0
5504.580986,141.2359582,1
2452.265958,2588.644391,0
6150.059519,8693.762542,0
1939.575526,3374.137712,0
9061.073384,6580.421701,0
8019.861033,1323.750234,1
8824.340661,3236.437815,1
7650.965097,2411.564087,1
701.8960177,6729.183856,1
2636.445831,4117.733873,0
4079.203717,1872.615132,0
5904.412676,9484.71125,0
8084.577469,2405.429275,1
8157.582744,8808.426417,0
1520.177239,2616.601065,0
1939.338107,1186.372142,0
5559.779603,6693.99929,0
6924.606486,1774.414348,1
2205.998658,8807.182478,1
8665.350794,6041.572942,0
1914.919345,5935.677529,1
2559.689786,257.1822917,0
4359.131969,7568.37121,1
5950.538,7161.624762,0
9065.935245,2466.400013,1
2089.285215,8131.445588,1
7447.986726,2679.765652,1
7281.331496,7524.43184,0
534.3971097,8742.755482,1
2378.742078,8681.259819,1
357.3243227,29.06943404,0
5515.874354,3689.424619,1
1541.160407,9698.915307,1
3515.240121,9281.733761,1
7808.148006,279.1087657,1
5800.317841,686.2804257,1
155.2846883,2860.65896,0
1354.479525,441.7036011,0
9260.183585,5774.402365,0
8406.182725,8269.78319,0
6503.097371,7482.153613,0
7967.216126,5718.601756,0
8429.821163,6399.605653,0
820.7375863,2881.86938,0
3077.360989,8760.779859,1
1059.786065,1635.171714,0
1316.094041,1087.774188,0
1897.924554,6710.56751,0
3633.539851,9924.821213,1
6207.01915,7788.36269,0
4099.626829,8716.546133,1
369.139194,9251.637157,1
8819.261828,5893.924605,0
1636.984145,7707.691392,1
9591.814449,2207.322915,1
5777.221351,8519.385712,0
1606.93314,5911.313525,1
799.1396241,8920.322918,1
3289.006632,6396.295332,1
5924.272476,2173.446122,1
525.8642447,3760.108926,0
8056.268167,321.0172454,1
1345.301027,7840.762858,1
4162.846469,5930.753704,1
1925.967024,590.1838051,0
1104.523856,4320.915987,0
5638.326812,2839.513746,1
